article_url,article_title,meta_description,section,authors,publish_date,modified_date,canonical_link,top_image,is_opinion
https://news.google.com/articles/CAIiENYiEnSACToBaCiBF2-B2dYqGQgEKhAIACoHCAow2Nb3CjDivdcCMKuvhQY?hl=en-US&gl=US&ceid=US%3Aen,"Senate GOP blocks bill that would fund government and suspend debt limit, as time runs short to avoid shutdown and default",Democrats are scrambling to find a way to prevent a government shutdown and a default on U.S. debt.,Politics,['Jacob Pramuk'],2021-09-27 22:39:24+00:00,2021-09-28T13:36:10+0000,https://www.cnbc.com/2021/09/27/government-shutdown-senate-republicans-block-funding-debt-ceiling-bill.html,https://image.cnbcfm.com/api/v1/image/106941870-1631658163191-gettyimages-1235258749-HOUSE_TAX_PLAN.jpeg?v=1631658252,false
https://news.google.com/articles/CBMiTmh0dHBzOi8vd3d3LnlhaG9vLmNvbS9uZXdzL2FtZXJpY2FzLXBheS1iaWxscy1zcGF3bmVkLXBvbGl0aWNhbC0xMTUwMzAwMzEuaHRtbNIBV2h0dHBzOi8vbmV3cy55YWhvby5jb20vYW1waHRtbC9uZXdzL2FtZXJpY2FzLXBheS1iaWxscy1zcGF3bmVkLXBvbGl0aWNhbC0xMTUwMzAwMzEuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,America's Need to Pay Its Bills Has Spawned a Political Game,"WASHINGTON — For nearly two decades, lawmakers in Washington have waged an escalating display of brinkmanship over the federal government’s ability to borrow money to pay its bills. They have forced administrations of both parties to take evasive actions, pushing the nation dangerously close to economic calamity. But they have never actually tipped the United States into default. The dance is repeating this fall, but this time the dynamics are different — and the threat of default is greater tha",,['Jim Tankersley'],,,https://www.nytimes.com/2021/09/26/business/economy/america-debt-limit-political-game.html,https://s.yimg.com/ny/api/res/1.2/xiw_q6g14N4vYLYdsPo7QA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/uu/api/res/1.2/4BPkT3eYHdg9ruyeCR5GuA--~B/aD0yMjAwO3c9MzMwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/the_new_york_times_articles_158/74c569ef308d13aafe0812121950e1de,
https://news.google.com/articles/CAIiEH5VQHbh7ucXf0jIo2ewcGIqGQgEKhAIACoHCAownvOTCzCHjqkDMLa6lAc?hl=en-US&gl=US&ceid=US%3Aen,Congress is about to face 3 key tests of how functional it is in the Biden era,President Biden’s domestic agenda is facing a pivotal week of votes and negotiations amid internal strife between moderate and progressive Democrats and stiff opposition from Republicans.,,[],,,https://news.yahoo.com/congress-is-about-to-face-3-key-tests-of-how-functional-it-is-in-the-biden-era-200328020.html,https://s.yimg.com/ny/api/res/1.2/Cx_t6lK396S.UQx_8PbAIQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://s.yimg.com/os/creatr-uploaded-images/2021-09/070469a1-1fc9-11ec-bbec-3446b2338b80,
https://news.google.com/articles/CAIiEL80L0oNtZuY6xRK-r-8jPkqGAgEKg8IACoHCAowjtSUCjC30XQwzqe5AQ?hl=en-US&gl=US&ceid=US%3Aen,Opinion : Stop focusing on the negative. Biden and Harris have gotten things done.,"Maybe congressional Democrats will devolve into a smoking ruin. But even if they do, the Biden administration has major accomplishments for which it deserves credit.",Opinions,[],2021-09-27 20:23:13.686000+00:00,2021-09-27T23:32:13.369Z,https://www.washingtonpost.com/opinions/2021/09/27/no-matter-what-happens-congress-biden-administration-has-done-big-things/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/4BO56VGT65GLVCPI4GTMAQJIGY.jpg&w=1440,true
https://news.google.com/articles/CAIiEFj6gP0tQLZh_LWYyyoeHHMqFwgEKg8IACoHCAowjuuKAzCWrzwwt4QY?hl=en-US&gl=US&ceid=US%3Aen,Opinion | Democrats Face a Reckoning With Themselves,The party’s agenda depends on last-minute compromise.,Opinion,['Michelle Cottle'],2021-09-27 09:00:10+00:00,2021-09-27T15:48:24.868Z,https://www.nytimes.com/2021/09/27/opinion/us-democrats-bills.html,https://static01.nyt.com/images/2021/09/27/opinion/27cottle1/27cottle1-facebookJumbo-v2.jpg,true
https://news.google.com/articles/CAIiEAY8dowXnbPcNPFbSGMvxqoqGQgEKhAIACoHCAowwL2ICzCckocDMP2lqQY?hl=en-US&gl=US&ceid=US%3Aen,"Brian Laundrie showed signs of domestic abuse, criminal profiler says","Brian Laundrie showed telltale signs of a domestic abuser and control freak in his erratic public behavior around fiancée Gabby Petito in the weeks before her death, according to an expert criminal profiler.",,"['Michael Ruiz', 'Michael Ruiz Is A U.S.', 'World Reporter For Fox News.']",,2021-09-27T12:17:39-04:00,https://www.foxnews.com/us/coward-brian-laundrie-domestic-abuser-criminal-profiler,https://static.foxnews.com/foxnews.com/content/uploads/2021/09/AP21266848669888.jpg,false
https://news.google.com/articles/CAIiENgHaD2_M-dALQfSN9UQXt4qGQgEKhAIACoHCAowocv1CjCSptoCMIrUpgU?hl=en-US&gl=US&ceid=US%3Aen,"Police ask for personal items of Gabby Petito's fiancé for DNA matching, attorney says","As authorities continue to search for Gabby Petito's fiancé, Brian Laundrie, the FBI has asked for items that might have his DNA, the Laundries' family lawyer said.",us,"['Madeline Holcombe', 'Alison Kosik', 'Sarah Jorgensen']",,2021-09-28T06:42:22Z,https://www.cnn.com/2021/09/27/us/gabby-petito-brian-laundrie-update-monday/index.html,https://cdn.cnn.com/cnnnext/dam/assets/210918221548-01-brian-laundrie-search-0918-super-tease.jpg,false
https://news.google.com/articles/CBMimwFodHRwczovL3d3dy5tc24uY29tL2VuLXVzL25ld3MvY3JpbWUvYnJpYW4tbGF1bmRyaWUtd2FzLXN0YXlpbmctaW4tYS1uZWFyYnktbW90ZWwtb24tdGhlLW5pZ2h0LWt5bGVuLXNjaHVsdGUtY3J5c3RhbC10dXJuZXItd2VyZS1sYXN0LXNlZW4tYWxpdmUvYXItQUFPd0Fzb9IBAA?hl=en-US&gl=US&ceid=US%3Aen,Brian Laundrie Was Staying In A Nearby Motel On The Night Kylen Schulte & Crystal Turner Were Last Seen Alive,Could he be connected to their deaths?,,[],,,https://www.yourtango.com/news/is-gabby-petito-disappearance-connected-kylen-schulte-and-crystal-turner-murder,https://static-entertainment-eus-s-msn-com.akamaized.net/sc/d3/9f8e92.gif,
https://news.google.com/articles/CAIiELVuyT43PgnM7NqY0-Z2S6QqGAgEKg8IACoHCAowvKn6ATDm2hYw7MWYBg?hl=en-US&gl=US&ceid=US%3Aen,"Friends, family flock to Long Island to mourn Gabby Petito","Mourners are paying their respects to Gabby Petito, whose death on a cross-country trip has sparked a manhunt for her fiance.",News,"['Associated Press', 'Https', 'Www.Facebook.Com']",2021-09-27 11:14:00+00:00,2021-09-27T11:14:36.074373Z,https://www.wesh.com/article/friends-family-flock-to-long-island-to-mourn-gabby-petito/37751829,"https://kubrick.htvapps.com/vidthumb/f7351104-03bc-4566-a614-5c7296b3f35a/f7351104-03bc-4566-a614-5c7296b3f35a_image.jpg?crop=0.946xw:0.945xh;0.0261xw,0.0319xh&resize=1200:*",false
https://news.google.com/articles/CAIiEPYV7DJedxMJ6gDX2AA2IGEqGQgEKhAIACoHCAowwL2ICzCckocDMP2lqQY?hl=en-US&gl=US&ceid=US%3Aen,Brian Laundrie's mother called 911 on ‘Dog the Bounty Hunter’,“Dog the Bounty Hunter” called it “a shame” that Brian Laundrie’s mother called 911 Saturday rather than answer his knock on the family’s front door.,,"['Michael Ruiz', 'Michael Ruiz Is A U.S.', 'World Reporter For Fox News.']",,2021-09-27T14:39:41-04:00,https://www.foxnews.com/us/brian-laundries-mom-roberta-called-911-on-dog-the-bounty-hunter,https://static.foxnews.com/foxnews.com/content/uploads/2021/09/dog.jpg,false
