article_url,article_title,meta_description,section,authors,publish_date,modified_date,canonical_link,top_image,is_opinion
https://news.google.com/articles/CAIiEMamGP4N8PvoeKGlsOadjBYqGQgEKhAIACoHCAow_tv9CjDL3PUCMOXK1wU?hl=en-US&gl=US&ceid=US%3Aen,Traffic nightmare as Caldor Fire forced evacuation of South Lake Tahoe,Traffic was largely gridlocked as the city rushes to evacuate ahead of the raging Caldor...,Tahoe,"['Katie Dowd', 'Written By']",2021-08-30 20:08:26,2021-08-31 00:51:40,https://www.sfgate.com/renotahoe/article/traffic-highway-50-lake-tahoe-evacuation-roads-16423258.php,https://s.hdnux.com/photos/01/21/53/05/21410141/3/rawImage.jpg,
https://news.google.com/articles/CAIiEFdq0EdzrSUX2DsS3fTx0cYqGAgEKg8IACoHCAowjuuKAzCWrzwwsLGmBg?hl=en-US&gl=US&ceid=US%3Aen,Evacuations Ordered Near Lake Tahoe as the Caldor Fire Chokes Region,"The fire had spread to more than 186,000 acres and was 15 percent contained, according to Cal Fire.",U.S.,"['Neil Vigdor', 'Thomas Fuller']",2021-08-30 21:45:57+00:00,2021-09-01T14:18:14.000Z,https://www.nytimes.com/2021/08/30/us/caldor-fire-evauation-order-california.html,https://static01.nyt.com/images/2021/08/31/us/31xp-caldorfire/31xp-caldorfire-facebookJumbo.jpg,false
https://news.google.com/articles/CAIiELZfOjPeM9FQLMcKBb_RNdUqFQgEKg0IACoGCAowlIECMLBMMJ-mHg?hl=en-US&gl=US&ceid=US%3Aen,Surreal Photos Show the Fierce Battle Against Caldor Fire at a Tahoe Ski Resort,Snow guns have been enlisted in the fight to stop the Caldor Fire as it bears down on South Lake Tahoe.,,[],,,https://gizmodo.com/surreal-photos-show-the-fierce-battle-against-caldor-fi-1847586021,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/4c1fd951705fe945b492fdab15f119ca.jpg",
https://news.google.com/articles/CBMicmh0dHBzOi8vd3d3LnNmZ2F0ZS5jb20vY2FsaWZvcm5pYS13aWxkZmlyZXMvYXJ0aWNsZS9DYWxkb3ItRmlyZS1TaWVycmEtVGFob2UtcmVzb3J0LXNraS1saWZ0LXN1cnZpdmVzLTE2NDIyNzc2LnBocNIBbmh0dHBzOi8vd3d3LnNmZ2F0ZS5jb20vY2FsaWZvcm5pYS13aWxkZmlyZXMvYW1wL0NhbGRvci1GaXJlLVNpZXJyYS1UYWhvZS1yZXNvcnQtc2tpLWxpZnQtc3Vydml2ZXMtMTY0MjI3NzYucGhw?hl=en-US&gl=US&ceid=US%3Aen,Famed Sierra-at-Tahoe ski resort spared from relentless Caldor Fire,'There's a lot of love for this resort.',California Wildfires,"['Joshua Bote', 'Written By']",2021-08-30 17:07:38,2021-08-30 17:21:42,https://www.sfgate.com/california-wildfires/article/Caldor-Fire-Sierra-Tahoe-resort-ski-lift-survives-16422776.php,https://s.hdnux.com/photos/01/21/52/61/21408887/3/rawImage.jpg,
https://news.google.com/articles/CBMiXmh0dHBzOi8vd3d3LnJlY29yZGNvdXJpZXIuY29tL25ld3MvMjAyMS9hdWcvMzAvbm8tZXZhY3VhdGlvbi1vcmRlcnMtaXNzdWVkLW5ldmFkYS1jYWxkb3ItZmlyZS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,Update: Douglas and Carson community centers at capacity for evacuees,,,[],,,http://www.recordcourier.com/news/2021/aug/30/no-evacuation-orders-issued-nevada-caldor-fire/,https://nevadanewsgroup.media.clients.ellingtoncms.com/img/photos/2021/08/30/tentspitched.jpg,
https://news.google.com/articles/CAIiEN6J_7mOBKkIHma0yjzc5XgqGAgEKg8IACoHCAowjtSUCjC30XQwn6G5AQ?hl=en-US&gl=US&ceid=US%3Aen,European Union recommends new travel restrictions for unvaccinated Americans,"The proposed travel restrictions come with caveats: They are not legally binding, and it's up to E.U. members to decide whether to implement them.",Europe,[],2021-08-30 16:24:52.838000+00:00,2021-08-30T23:38:17.611Z,https://www.washingtonpost.com/world/2021/08/30/eu-travel-restrictions/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/K7MSDEXWZUI6XJRWDDFMLGUY3Q.jpg&w=1440,false
https://news.google.com/articles/CAIiEDCR3BzZUxIF84RoKIl0o30qGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,US travelers dropped from EU safe list as Covid cases surge,The European Union has advised member nations to reinstate Covid-related travel restrictions and halt nonessential travel from the United States and five other countries.,travel,"['Sugam Pokharel', 'Aya Elamroussi', 'James Frater']",,2021-08-30T17:16:17Z,https://www.cnn.com/travel/article/eu-travel-restrictions-intl-hnk/index.html,https://cdn.cnn.com/cnnnext/dam/assets/210830020830-02-eu-covid-travel-restrictions-super-tease.jpg,
https://news.google.com/articles/CCAiC2JJZU9SR0lIUmtjmAEB?hl=en-US&gl=US&ceid=US%3Aen,EU Removes US From Safe Travel List,The European Union has removed the U.S. from its list of safe countries for non-essential travel due to rising COVID-19 infections.,,[],,,https://www.youtube.com/watch?v=bIeORGIHRkc,https://i.ytimg.com/vi/bIeORGIHRkc/maxresdefault.jpg,
https://news.google.com/articles/CBMiMWh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy93b3JsZC11cy1jYW5hZGEtNTgzODY5NjfSATVodHRwczovL3d3dy5iYmMuY29tL25ld3Mvd29ybGQtdXMtY2FuYWRhLTU4Mzg2OTY3LmFtcA?hl=en-US&gl=US&ceid=US%3Aen,Covid: EU recommends new travel restrictions for US as cases rise,The European Union has recommend barring American travellers as US hospital admissions peak.,US & Canada,[],,,https://www.bbc.com/news/world-us-canada-58386967,https://ichef.bbci.co.uk/news/1024/branded_news/0341/production/_120333800_gettyimages-1334897313.jpg,
https://news.google.com/articles/CAIiEKgYdo3nRRybbftp8wRSrNMqGQgEKhAIACoHCAow_qT_CjDltPgCMILcpAY?hl=en-US&gl=US&ceid=US%3Aen,EU takes US off safe travel list amid rising coronavirus cases,,News,"['Justine Lofton', 'Jlofton Mlive.Com']",2021-08-30 19:10:00.544000+00:00,2021-08-30T19:18:49.003Z,https://www.mlive.com/news/2021/08/eu-takes-us-off-safe-travel-list-amid-rising-coronavirus-cases.html,https://www.mlive.com/resizer/2opRxXw6ZKZioYkVIY8JjnUFEhk=/1280x0/smart/cloudfront-us-east-1.images.arcpublishing.com/advancelocal/VSH6LIWVJBGCLO7V7G3FDEFRWI.jpg,
https://news.google.com/articles/CAIiEIsYwUR2O1deRcJe6y9YOSIqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Bernie Sanders urges Californians to reject 'bold-faced Republican power grab' in new Newsom recall ad,"California Gov. Gavin Newsom has enlisted Sen. Bernie Sanders in his fight to remain in office, with the progressive icon urging voters to reject a ""bold-faced Republican power grab"" in a new recall ad.",politics,['Devan Cole'],,2021-08-30T21:56:05Z,https://www.cnn.com/2021/08/30/politics/gavin-newsom-ad-bernie-sanders-california-recall/index.html,https://cdn.cnn.com/cnnnext/dam/assets/210830163107-sanders-newsom-split-restricted-super-tease.jpg,false
https://news.google.com/articles/CBMiM2h0dHBzOi8vd3d3LmZveG5ld3MuY29tL21lZGlhL21lZGlhLXJlY2FsbC1lbGVjdGlvbtIBN2h0dHBzOi8vd3d3LmZveG5ld3MuY29tL21lZGlhL21lZGlhLXJlY2FsbC1lbGVjdGlvbi5hbXA?hl=en-US&gl=US&ceid=US%3Aen,"Media bashes Newsom recall election in California, dismissing process while attacking GOP frontrunner","The upcoming recall election of California Democratic Gov. Gavin Newsom appears to have the liberal media members on tilt, as pundits, experts and news organizations alike have done everything from dismiss the process as ""unconstitutional"" to claiming people will die if a Republican is put in power.",,"['Brian Flood', 'Brian Flood Covers The Media For Fox News. Follow Him On Twitter At']",,2021-08-30T14:10:20-04:00,https://www.foxnews.com/media/media-recall-election,https://static.foxnews.com/foxnews.com/content/uploads/2021/08/Gavin-Newsom-Larry-Elder-.jpg,false
https://news.google.com/articles/CBMiQmh0dHBzOi8vbmV3cy55YWhvby5jb20vZ29wcy1sYXJyeS1lbGRlci1sb29rcy1zaG9jay0xNzA4NDAwODQuaHRtbNIBSmh0dHBzOi8vbmV3cy55YWhvby5jb20vYW1waHRtbC9nb3BzLWxhcnJ5LWVsZGVyLWxvb2tzLXNob2NrLTE3MDg0MDA4NC5odG1s?hl=en-US&gl=US&ceid=US%3Aen,GOP's Larry Elder looks for shock win in California recall,"California’s next governor could be a Black conservative who would erase state vaccine and mask mandates, is critical of gun control, disputes the notion of systemic racism in America and opposes the minimum wage because he says it tramples the free market.  The rapid ascent of Republican Larry Elder in the Sept. 14 recall election that could remove Democratic Gov. Gavin Newsom is a striking turn in a state regarded as a Democratic fortress and national showcase for liberal policies on climate change, immigration and health care.  Elder is a talk radio host who Newsom identifies as his biggest threat in an election widely acknowledged as tight.",,['Michael R. Blood'],,,https://news.yahoo.com/gops-larry-elder-looks-shock-170840084.html,https://s.yimg.com/ny/api/res/1.2/cwanZ2pYyCsixfldxzlH2w--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/uu/api/res/1.2/ZERa5lkv7nr7z7qb.ojliQ--~B/aD00MDAwO3c9NjAwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/ap.org/9da795160909275a7ef3b7719f6821b9,
https://news.google.com/articles/CBMiYWh0dHBzOi8vdGhlaGlsbC5jb20vb3Bpbmlvbi9jYW1wYWlnbi81Njk5MzMtanVhbi13aWxsaWFtcy13aHktY2FsaWZvcm5pYXMtcmVjYWxsLWVsZWN0aW9uLW1hdHRlcnPSAWVodHRwczovL3RoZWhpbGwuY29tL29waW5pb24vY2FtcGFpZ24vNTY5OTMzLWp1YW4td2lsbGlhbXMtd2h5LWNhbGlmb3JuaWFzLXJlY2FsbC1lbGVjdGlvbi1tYXR0ZXJzP2FtcA?hl=en-US&gl=US&ceid=US%3Aen,Juan Williams: Why California's recall election matters,OPINION: Defeat for Gov. Gavin Newsom would have bleak and far-reaching implications.,,[],2021-08-30 06:00:57-04:00,2021-08-30T06:00:02-04:00,https://thehill.com/opinion/campaign/569933-juan-williams-why-californias-recall-election-matters,https://thehill.com/sites/default/files/article_images/newsomgavin_elderlarry_07122021.jpg.png,
https://news.google.com/articles/CAIiEBEtZhe9GWDMLw6vqqdK9pAqFwgEKg4IACoGCAowjKxcMOvhCzCU9KQB?hl=en-US&gl=US&ceid=US%3Aen,Column: I oppose this foolish gubernatorial recall. Does that make me a hypocrite?,"When I wrote that I objected to California’s upcoming recall election, the letters poured in accusing me of liberal hypocrisy.",Opinion,"['Nicholas Goldberg Is An Associate Editor', 'Op-Ed Columnist For The Los Angeles Times. He Previously Served Years As Editor Of The Editorial Page', 'Was Also A Former Editor Of The Op-Ed Page', 'The Sunday Opinion Section. While At New York Newsday In The', 'Goldberg Was A Middle East Correspondent', 'Political Reporter. His Writing Has Been Published In The New Republic', 'New York Times', 'Vanity Fair', 'The Nation', 'Sunday Times Of London']",2021-08-30 10:00:35.091000,,https://www.latimes.com/opinion/story/2021-08-30/gubernatorial-recall-newsom-hypocrisy,https://ca-times.brightspotcdn.com/dims4/default/ce2443e/2147483647/strip/true/crop/6720x3528+0+476/resize/1200x630!/quality/90/?url=https%3A%2F%2Fcalifornia-times-brightspot.s3.amazonaws.com%2Fe3%2Fe6%2F2bb8844a40d99b1b6972fa56e45d%2Fla-photos-1staff-824848me-0814-recall-candidates-campaign-newsom-gem-016.jpg,true
https://news.google.com/articles/CAIiEGz_2gIV0ko0vrevifuiZaIqFwgEKg8IACoHCAowjuuKAzCWrzww9oEY?hl=en-US&gl=US&ceid=US%3Aen,U.S. War in Afghanistan Ends as Final Evacuation Flights Depart,"The last U.S. military plane left Kabul Monday night, ending a presence that spanned two decades but failed to defeat the Taliban and left behind tens of thousands of Afghans.",World,"['Adam Nossiter', 'Eric Schmitt']",2021-08-30 23:17:58+00:00,2021-08-31T12:13:14.000Z,https://www.nytimes.com/2021/08/30/world/asia/afghanistan-us-occupation-ends.html,https://static01.nyt.com/images/2021/08/30/world/30Afghanistan-Ledeall-LEDE/30Afghanistan-Ledeall-LEDE-facebookJumbo.jpg,false
https://news.google.com/articles/CAIiEPvVtPtf4rqC89dGIjV3vtQqGQgEKhAIACoHCAowwL2ICzCckocDMMaPqQY?hl=en-US&gl=US&ceid=US%3Aen,Biden breaks promise to 'stay' in Afghanistan until every American evacuated,"President Biden appears to have broken his promise to stay in Afghanistan until every American is evacuated after Marine Corps Gen. Kenneth F. McKenzie Jr. announced Monday evening that the last of the U.S. troops stationed at the Kabul airport had left, completing the military’s drawdown in the country even though hundreds of Americans likely remain.",,['Jessica Chasmar'],,2021-08-30T21:23:23-04:00,https://www.foxnews.com/politics/biden-breaks-promise-stay-afghanistan-every-american-evacuated,https://static.foxnews.com/foxnews.com/content/uploads/2021/08/AP21228746281121.jpg,false
https://news.google.com/articles/CAIiEEWHDh04GSeAre8F_PIGfQQqGQgEKhAIACoHCAownvOTCzCHjqkDMLa6lAc?hl=en-US&gl=US&ceid=US%3Aen,"Last U.S. troops leave Afghanistan, ending the United States’ longest war","After nearly 20 years, the last American troops have left Afghanistan, concluding the United States’ longest war and the largest noncombatant evacuation mission in U.S. military history.",,[],,,https://news.yahoo.com/last-us-troops-leave-afghanistan-ending-americas-longest-war-205835898.html,https://s.yimg.com/ny/api/res/1.2/qJ6Y3azaNwNMgUlBOGD6qg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://s.yimg.com/os/creatr-uploaded-images/2021-08/951a1330-09d9-11ec-9db7-e057bcc0f32c,
https://news.google.com/articles/CAIiEGDO1Y6TUYpevKPIKyodPtIqGAgEKg8IACoHCAowjtSUCjC30XQwzqe5AQ?hl=en-US&gl=US&ceid=US%3Aen,Opinion : America is leaving thousands of people behind in Afghanistan. This is a moral disaster.,The Biden administration must use its leverage until every Afghan deserving of refuge has found it.,The Post's View,[],2021-08-30 21:56:18.724000+00:00,2021-08-30T22:55:54.101Z,https://www.washingtonpost.com/opinions/2021/08/30/evacuation-may-be-ending-americas-responsibility-afghan-friends-left-behind-is-not/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/AZFJS4QJPII6ZJ6IMG5XWO7WFA.jpg&w=1440,true
https://news.google.com/articles/CAIiEOwUcpRgvYdtoqhv01V6Qw0qFggEKg4IACoGCAowl6p7MN-zCTC9vBU?hl=en-US&gl=US&ceid=US%3Aen,The Guardian view on dealing with the Taliban: no good options | Editorial,<strong>Editorial: </strong>Strategic failure has drastically reduced the west’s ability to influence the future course of events,Opinion,[],2021-08-30 17:30:01+00:00,2021-08-31T13:30:43.000Z,http://www.theguardian.com/commentisfree/2021/aug/30/the-guardian-view-on-dealing-with-the-taliban-no-good-options,https://i.guim.co.uk/img/media/0c94b61e5e22f5b6ee2e10ebdb1909fb4f910c41/0_19_3500_2100/master/3500.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctb3BpbmlvbnMucG5n&enable=upscale&s=145ecda6c44c45637e69bbca5e684b06,
https://news.google.com/articles/CCAiC2kzMTRvSVBqNTVvmAEB?hl=en-US&gl=US&ceid=US%3Aen,Live coverage of Hurricane Ida from WWL-TV,Live coverage of the aftermath of Hurricane Ida in Louisiana from WWL-TV.Subscribe to our channel for more Hurricane Ida coverage: https://www.youtube.com/c/...,,[],,,https://www.youtube.com/watch?v=i314oIPj55o,https://i.ytimg.com/vi/i314oIPj55o/hqdefault.jpg,
https://news.google.com/articles/CBMib2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL2J1c2luZXNzL2Vudmlyb25tZW50L2V2ZXJ5dGhpbmctY29sbGFwc2VkLXBvc3Qta2F0cmluYS1yZWZ1Z2Utcm9ja2VkLWJ5LWlkYS0yMDIxLTA4LTMwL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,'Everything collapsed': Post-Katrina refuge rocked by Ida,"LaPlace, a Louisiana town on the shore of Lake Pontchartrain, sustained relatively little damage from Hurricane Katrina in 2005. That led some to view it as one of the safer places to live in the storm-battered area around New Orleans.",Environment,['Devika Krishna Kumar'],2021-08-30 21:39:47+00:00,2021-08-30T21:40:36.437Z,https://www.reuters.com/business/environment/everything-collapsed-post-katrina-refuge-rocked-by-ida-2021-08-30/,https://www.reuters.com/resizer/dVSStEg5osM2-SXAbMwUavBcb-M=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/GQAHE6IR35LYBA4LZCU2TPBGAA.jpg,
https://news.google.com/articles/CCAiC0dRRVd2YUtVQlh3mAEB?hl=en-US&gl=US&ceid=US%3Aen,Before and after video shows parts of Louisiana hit by Hurricane Ida | USA TODAY,"Security footage from the St. Bernard Parish government shows areas in Delacroix, La. before and after they were hit by Hurricane Ida.RELATED:https://youtu.b...",,[],,,https://www.youtube.com/watch?v=GQEWvaKUBXw,https://i.ytimg.com/vi/GQEWvaKUBXw/maxresdefault.jpg,
https://news.google.com/articles/CBMiZ2h0dHBzOi8vd3d3LnRoZWFkdm9jYXRlLmNvbS9iYXRvbl9yb3VnZS9uZXdzL2J1c2luZXNzL2FydGljbGVfNGRjNWJlZmMtMDlhOC0xMWVjLThjMjctN2JlOTI0NzQ2MTk5Lmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,"Nearly 250,000 Baton Rouge homes without power from Ida, restoration a 'week(s) long process'","More than 250,000 homes in metro Baton Rouge were without power Monday afternoon after Hurricane Ida’s powerful winds tore through Southeast Louisiana.",,"['Timothy Boone', 'Staff Writer', 'Staff Photo Hilary Scheinuk']",,,https://www.theadvocate.com/baton_rouge/news/business/article_4dc5befc-09a8-11ec-8c27-7be924746199.html,https://bloximages.newyork1.vip.townnews.com/theadvocate.com/content/tncms/assets/v3/editorial/b/2a/b2a56073-eaf1-5a21-ad25-14c1c64fc8d4/612d494fa5896.image.jpg?resize=845%2C630,
https://news.google.com/articles/CAIiEHz6rze9u6RXh8m3a4ZMS4cqGAgEKg8IACoHCAowh_DxCTDm6XIw8syYBg?hl=en-US&gl=US&ceid=US%3Aen,US declares a public health emergency post-Ida,"U.S. health officials Monday declared public health emergencies for Louisiana and Mississippi, seeking to suspend government red tape that may get in the way of providing help to people affected by Hurricane Ida.",News,"['The Associated Press', 'Https', 'Www.Facebook.Com']",2021-08-30 17:32:00+00:00,2021-08-30T17:32:36.925578Z,https://www.wapt.com/article/us-declares-a-public-health-emergency-post-ida/37433873,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/ap21241617961625.jpg?crop=1.00xw:0.846xh;0,0.105xh&resize=1200:*",false
https://news.google.com/articles/CAIiEChSq2jM5JnqvkrKtiUTJRIqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,College student who toted 'members only' sign in Capitol pleads guilty,"A former University of Kentucky senior caught on security footage lugging a congressional ""members only"" sign around the US Capitol pleaded guilty on Monday to a federal misdemeanor for her part in the January 6 riot.",politics,['Hannah Rabinowitz'],,2021-08-31T02:14:24Z,https://www.cnn.com/2021/08/30/politics/capitol-rioter-courtright/index.html,https://cdn.cnn.com/cnnnext/dam/assets/210830163655-02-gracyn-courtright-capitol-rioter-super-tease.jpg,false
